,Date,Symbols,High,Low,Open,Close,Volume,Adj_Close,Company_name
0,2014-07-14,cme,71.5199966430664,70.83000183105469,71.3499984741211,71.27999877929688,823100.0,57.55907440185547,CME Group Inc.
1,2014-07-15,cme,71.76000213623047,71.0,71.31999969482422,71.27999877929688,808800.0,57.55907440185547,CME Group Inc.
2,2014-07-16,cme,71.58000183105469,70.68000030517578,71.33999633789062,71.0199966430664,831000.0,57.3491096496582,CME Group Inc.
3,2014-07-17,cme,71.45999908447266,70.54000091552734,70.54000091552734,71.12999725341797,1295400.0,57.437923431396484,CME Group Inc.
4,2014-07-18,cme,72.94999694824219,71.08999633789062,71.45999908447266,72.45999908447266,1375900.0,58.51191711425781,CME Group Inc.
5,2014-07-21,cme,73.45999908447266,71.87999725341797,72.20999908447266,73.37999725341797,1603900.0,59.25484848022461,CME Group Inc.
6,2014-07-22,cme,74.76000213623047,73.45999908447266,73.45999908447266,74.56999969482422,1335300.0,60.21577072143555,CME Group Inc.
7,2014-07-23,cme,75.0999984741211,73.7699966430664,74.54000091552734,74.87999725341797,1835000.0,60.46607208251953,CME Group Inc.
8,2014-07-24,cme,75.88999938964844,74.79000091552734,74.9000015258789,75.36000061035156,1687700.0,60.853702545166016,CME Group Inc.
9,2014-07-25,cme,75.58999633789062,74.5,75.02999877929688,75.05000305175781,1702700.0,60.603370666503906,CME Group Inc.
10,2014-07-28,cme,75.44999694824219,74.1500015258789,75.1500015258789,75.13999938964844,1176600.0,60.6760368347168,CME Group Inc.
11,2014-07-29,cme,75.9000015258789,74.95999908447266,75.11000061035156,75.5,1419700.0,60.966739654541016,CME Group Inc.
12,2014-07-30,cme,76.22000122070312,75.2300033569336,75.9000015258789,75.83000183105469,1524900.0,61.23323059082031,CME Group Inc.
13,2014-07-31,cme,75.48999786376953,73.5999984741211,74.5,73.94000244140625,2198700.0,59.70703887939453,CME Group Inc.
14,2014-08-01,cme,74.68000030517578,73.3499984741211,73.70999908447266,74.18000030517578,1692100.0,59.90081787109375,CME Group Inc.
15,2014-08-04,cme,74.4000015258789,73.70999908447266,74.33000183105469,74.16999816894531,1793400.0,59.89274215698242,CME Group Inc.
16,2014-08-05,cme,74.12000274658203,73.22000122070312,73.9000015258789,73.6500015258789,1974300.0,59.47285461425781,CME Group Inc.
17,2014-08-06,cme,74.4800033569336,73.44000244140625,73.55000305175781,73.58999633789062,1524800.0,59.42440414428711,CME Group Inc.
18,2014-08-07,cme,74.05000305175781,73.0199966430664,74.05000305175781,73.22000122070312,1617500.0,59.12562942504883,CME Group Inc.
19,2014-08-08,cme,73.62000274658203,72.91000366210938,73.5,73.3499984741211,2550800.0,59.2306022644043,CME Group Inc.
20,2014-08-11,cme,73.93000030517578,73.27999877929688,73.69000244140625,73.37000274658203,1325000.0,59.24674987792969,CME Group Inc.
21,2014-08-12,cme,73.52999877929688,72.94999694824219,73.25,73.20999908447266,1712100.0,59.117549896240234,CME Group Inc.
22,2014-08-13,cme,73.69999694824219,72.25,72.25,73.54000091552734,1622500.0,59.3840446472168,CME Group Inc.
23,2014-08-14,cme,73.75,73.36000061035156,73.54000091552734,73.58999633789062,923500.0,59.42440414428711,CME Group Inc.
24,2014-08-15,cme,73.94999694824219,72.88999938964844,73.94999694824219,73.36000061035156,1307400.0,59.238670349121094,CME Group Inc.
25,2014-08-18,cme,74.31999969482422,73.69000244140625,73.94000244140625,73.80999755859375,1088700.0,59.602046966552734,CME Group Inc.
26,2014-08-19,cme,73.9800033569336,73.16999816894531,73.9800033569336,73.51000213623047,965100.0,59.359798431396484,CME Group Inc.
27,2014-08-20,cme,74.23999786376953,73.37000274658203,73.41000366210938,74.16999816894531,874000.0,59.89274215698242,CME Group Inc.
28,2014-08-21,cme,74.69999694824219,73.8499984741211,74.08000183105469,74.63999938964844,1066500.0,60.27228546142578,CME Group Inc.
29,2014-08-22,cme,75.19000244140625,74.22000122070312,74.45999908447266,74.86000061035156,958800.0,60.44993209838867,CME Group Inc.
30,2014-08-25,cme,75.98999786376953,74.94000244140625,75.33000183105469,75.6500015258789,983900.0,61.08788299560547,CME Group Inc.
31,2014-08-26,cme,76.69000244140625,75.37000274658203,75.37000274658203,76.36000061035156,1177600.0,61.66119384765625,CME Group Inc.
32,2014-08-27,cme,76.55000305175781,75.98999786376953,76.26000213623047,76.45999908447266,933200.0,61.74195098876953,CME Group Inc.
33,2014-08-28,cme,76.69000244140625,75.93000030517578,75.94000244140625,76.58000183105469,1042400.0,61.83882522583008,CME Group Inc.
34,2014-08-29,cme,77.41999816894531,76.5,76.87999725341797,76.55000305175781,1084900.0,61.814632415771484,CME Group Inc.
35,2014-09-02,cme,77.0999984741211,76.4000015258789,76.58000183105469,76.75,1255000.0,61.976131439208984,CME Group Inc.
36,2014-09-03,cme,77.19999694824219,76.0,77.02999877929688,76.5199966430664,927700.0,61.79039764404297,CME Group Inc.
37,2014-09-04,cme,77.0199966430664,76.25,76.66999816894531,76.61000061035156,1169200.0,61.86307907104492,CME Group Inc.
38,2014-09-05,cme,76.55000305175781,75.8499984741211,76.52999877929688,76.44999694824219,1345800.0,61.73386764526367,CME Group Inc.
39,2014-09-08,cme,76.30999755859375,75.62999725341797,76.0199966430664,75.94000244140625,1020000.0,61.70138931274414,CME Group Inc.
40,2014-09-09,cme,76.1500015258789,75.38999938964844,75.91999816894531,75.68000030517578,895400.0,61.490116119384766,CME Group Inc.
41,2014-09-10,cme,76.27999877929688,75.30000305175781,75.88999938964844,76.01000213623047,1157200.0,61.75825500488281,CME Group Inc.
42,2014-09-11,cme,77.5999984741211,75.91000366210938,75.91000366210938,77.5199966430664,1514200.0,62.98512649536133,CME Group Inc.
43,2014-09-12,cme,79.36000061035156,77.5199966430664,77.52999877929688,79.33000183105469,2321600.0,64.45576477050781,CME Group Inc.
44,2014-09-15,cme,80.16000366210938,78.87999725341797,79.0,79.81999969482422,1880900.0,64.8538818359375,CME Group Inc.
45,2014-09-16,cme,80.41999816894531,79.18000030517578,79.63999938964844,79.87000274658203,1435600.0,64.89450073242188,CME Group Inc.
46,2014-09-17,cme,81.0199966430664,79.45999908447266,79.75,80.69000244140625,1933200.0,65.56076049804688,CME Group Inc.
47,2014-09-18,cme,83.61000061035156,80.11000061035156,80.33999633789062,82.95999908447266,3067400.0,67.40513610839844,CME Group Inc.
48,2014-09-19,cme,83.66000366210938,82.13999938964844,83.66000366210938,82.83999633789062,2227200.0,67.30762481689453,CME Group Inc.
49,2014-09-22,cme,83.1500015258789,82.18000030517578,82.66999816894531,82.56999969482422,1520400.0,67.08824157714844,CME Group Inc.
50,2014-09-23,cme,83.0,81.11000061035156,82.54000091552734,81.12999725341797,1652100.0,65.91825103759766,CME Group Inc.
51,2014-09-24,cme,81.58999633789062,80.80000305175781,81.12999725341797,81.27999877929688,1185100.0,66.0401382446289,CME Group Inc.
52,2014-09-25,cme,81.2300033569336,78.9800033569336,80.95999908447266,79.19999694824219,2158200.0,64.35013580322266,CME Group Inc.
53,2014-09-26,cme,80.16000366210938,78.72000122070312,79.73999786376953,80.02999877929688,1852500.0,65.02449035644531,CME Group Inc.
54,2014-09-29,cme,79.91999816894531,78.91999816894531,79.30000305175781,79.5,1544200.0,64.59386444091797,CME Group Inc.
55,2014-09-30,cme,80.23999786376953,79.38999938964844,79.56999969482422,79.95999908447266,1983200.0,64.96763610839844,CME Group Inc.
